age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,wage_class
27,8,219863,15,9,6,6,5,4,1,0,0,40,41,1
45,8,206947,15,9,4,11,4,4,0,0,0,50,41,1
21,8,245572,5,5,5,9,3,1,1,0,0,40,41,1
25,8,38488,15,9,5,11,3,4,0,0,0,40,41,1
24,8,182504,14,10,5,9,3,4,0,0,0,25,41,1
38,8,193815,9,12,6,12,5,4,1,0,0,55,27,1
51,5,178356,14,10,6,7,5,4,1,0,0,24,41,1
29,8,46442,13,13,6,14,1,4,0,0,0,50,41,0
45,8,60267,15,9,4,11,2,4,0,0,0,38,41,1
59,8,264357,8,6,6,6,5,4,1,0,0,50,41,1
41,8,191814,15,9,6,11,3,4,1,0,0,40,41,1
23,8,107882,13,13,5,11,3,4,0,0,0,40,41,1
43,8,174575,14,10,4,11,4,4,1,0,0,45,41,1
17,8,143331,10,7,5,10,3,4,1,0,0,20,41,1
32,8,126132,13,13,6,12,5,4,1,15024,0,50,41,0
42,8,198619,11,11,6,8,5,4,1,0,0,40,41,1
68,8,211287,12,14,6,12,5,4,1,0,0,40,41,0
55,2,238192,15,9,6,3,5,4,1,0,0,40,41,0
43,8,257780,15,9,6,11,5,4,1,0,0,40,41,1
61,8,183355,15,9,6,11,5,4,1,0,0,40,41,0
28,8,148429,15,9,6,8,5,4,1,0,0,40,41,1
47,8,71221,15,9,4,8,2,4,0,0,0,60,41,1
21,7,236769,7,4,5,13,4,4,1,0,0,40,41,1
39,8,32146,14,10,5,13,4,4,1,0,0,40,41,1
39,8,347491,10,7,4,13,4,4,1,0,0,46,41,1
34,8,180714,14,10,6,6,5,3,1,0,0,40,41,1
57,5,188877,5,5,4,7,4,4,1,0,0,40,41,1
27,8,306747,13,13,4,5,3,3,1,0,0,40,41,1
21,4,478457,14,10,5,9,3,3,0,0,0,12,41,1
25,8,248990,2,3,5,8,4,4,1,0,0,40,40,1
51,3,46281,14,10,6,10,5,4,1,0,0,50,41,0
35,8,148015,13,13,5,10,3,3,0,0,0,40,41,1
19,8,278115,14,10,5,9,3,4,1,0,0,12,41,1
27,8,190525,13,13,6,12,5,4,1,7298,0,55,41,0
34,8,176673,14,10,5,10,0,3,0,0,0,35,41,1
33,5,202366,15,9,4,7,2,4,0,0,0,32,41,1
36,8,238415,15,9,4,13,2,4,1,0,0,40,41,1
33,7,37939,13,13,6,13,5,4,1,0,0,35,41,1
60,7,35649,13,13,6,13,5,4,1,0,0,40,41,1
42,8,383493,14,10,6,12,5,4,1,15024,0,50,41,0
47,2,204900,15,9,6,14,1,3,0,0,0,40,41,1
42,8,20809,15,9,4,13,4,4,1,0,0,75,41,0
34,8,148207,14,10,6,12,5,4,1,0,0,65,41,0
21,8,200153,15,9,5,9,3,4,0,0,0,32,41,1
30,8,169496,12,14,6,9,5,4,1,0,0,15,41,0
53,8,22978,12,14,6,12,1,4,0,0,0,50,41,0
34,8,366898,15,9,6,13,5,4,1,0,0,40,37,1
37,8,324947,13,13,6,5,5,4,1,0,0,40,41,1
27,8,321577,15,9,5,11,3,3,0,0,0,40,41,1
31,8,241360,13,13,5,10,4,4,1,0,0,40,41,1
30,8,207564,14,10,6,11,1,4,0,0,0,40,41,1
33,8,220860,15,9,4,6,4,4,1,0,0,45,41,1
41,6,336571,14,10,6,12,5,4,1,0,0,40,41,1
23,4,56402,14,10,6,14,5,4,1,0,0,30,41,1
65,8,180280,14,10,6,12,1,4,0,0,0,40,41,1
30,8,81282,15,9,5,9,2,4,0,0,0,40,41,1
51,8,86332,11,11,6,9,5,4,1,4064,0,55,41,1
30,6,27051,14,10,5,5,3,4,1,0,0,40,41,1
49,8,287647,12,14,4,10,4,4,1,4787,0,45,41,0
37,7,183735,15,9,6,14,5,4,1,3137,0,30,41,1
42,8,100800,15,9,5,13,4,4,1,0,0,40,41,1
62,8,155094,11,11,6,12,1,4,0,0,0,45,41,0
67,5,102693,15,9,2,7,4,4,1,1086,0,35,41,1
31,8,151053,14,10,6,6,5,4,1,5178,0,40,41,0
50,8,178356,13,13,6,3,5,4,1,0,0,20,41,0
33,8,173858,13,13,6,11,0,2,1,0,0,40,33,1
27,8,347153,14,10,5,6,0,4,1,0,0,40,41,1
31,8,319146,11,11,6,13,5,4,1,4386,0,40,40,0
35,8,197719,14,10,5,8,0,1,1,0,0,40,41,1
55,8,197114,14,10,6,6,5,4,1,0,0,6,41,0
54,7,109418,13,13,6,12,1,4,0,0,0,35,41,0
56,8,182062,13,13,6,3,5,4,1,0,0,48,41,0
21,8,184543,11,11,5,11,4,4,0,0,0,40,41,1
66,8,175558,7,4,2,9,4,4,0,0,0,20,37,1
46,8,122026,15,9,6,13,5,4,1,0,0,50,41,1
23,8,340543,13,13,5,12,4,4,0,0,0,38,41,1
43,8,101950,12,14,5,12,4,4,0,0,0,45,41,1
40,8,179508,15,9,6,8,5,4,1,0,0,55,41,1
52,8,225317,2,3,6,13,5,4,1,0,0,40,40,1
59,6,53304,13,13,6,14,5,4,1,0,0,50,41,0
36,6,282602,11,11,3,11,3,3,0,0,0,40,41,1
33,8,184016,15,9,5,6,4,4,1,0,0,40,41,1
20,8,250165,15,9,6,10,5,4,1,0,0,40,41,1
21,8,196467,15,9,5,8,4,4,1,0,0,35,41,1
59,5,220783,8,6,2,7,2,4,0,0,0,40,41,1
42,7,178780,12,14,6,12,5,4,1,0,0,50,41,0
62,8,65868,15,9,2,10,4,4,0,0,0,43,41,1
54,8,35459,15,9,5,10,4,4,1,0,0,40,41,1
35,8,98986,7,4,5,8,3,4,0,0,0,30,41,1
36,8,282092,9,12,5,3,4,4,0,0,0,40,41,1
21,8,140764,15,9,5,11,0,4,0,0,0,45,41,1
30,8,33124,15,9,3,4,2,4,0,0,0,14,41,1
46,8,90042,14,10,6,13,5,4,1,0,0,40,41,0
32,8,102986,2,3,6,8,1,2,0,0,0,40,7,0
21,8,214387,14,10,5,10,0,4,1,0,0,64,41,1
39,8,180667,15,9,5,11,4,4,1,0,0,40,41,1
54,8,278329,15,9,1,12,4,4,0,0,0,43,41,1
32,8,184440,14,10,6,8,5,4,1,3464,0,40,41,1
23,8,140462,15,9,5,8,3,4,1,0,0,40,41,1
42,8,202565,1,2,6,8,5,4,1,0,0,40,27,1
62,5,181063,8,6,2,7,4,4,0,0,0,30,41,1
28,8,287268,14,10,5,9,4,4,1,0,0,35,41,1
28,8,215955,15,9,6,13,5,4,1,0,0,40,41,1
35,8,82552,9,12,6,3,5,4,1,0,0,40,41,1
19,8,41745,14,10,5,12,3,4,0,0,0,40,41,1
27,8,73587,15,9,5,5,4,3,1,0,0,35,41,1
54,8,263925,1,2,6,6,5,4,1,0,0,50,41,1
19,8,196119,15,9,5,10,3,4,0,0,0,35,41,1
27,8,284741,14,10,5,10,4,4,0,0,0,30,41,1
30,8,293936,15,9,5,9,4,4,1,0,0,50,39,1
35,8,340428,9,12,5,11,4,4,0,0,0,35,41,1
66,5,175891,5,5,6,7,5,4,1,0,0,40,41,1
19,6,276973,14,10,5,14,3,4,0,0,0,20,41,1
30,8,161599,15,9,6,5,5,4,1,0,0,40,41,0
32,8,144064,13,13,5,3,4,4,1,0,0,40,41,1
31,8,236391,14,10,5,10,4,4,0,0,0,40,41,1
26,8,224943,11,11,5,10,0,3,1,0,0,65,41,1
44,8,151294,14,10,2,10,4,4,0,0,0,25,41,1
52,8,68982,13,13,6,12,5,4,1,0,0,50,41,0
30,8,241885,14,10,6,4,5,4,1,0,0,40,41,1
32,7,189461,15,9,5,9,4,4,0,0,0,60,41,1
19,7,36012,15,9,5,13,3,4,1,0,0,40,41,1
33,8,85355,15,9,3,8,4,4,1,0,0,30,41,1
20,8,157595,14,10,5,5,4,4,1,0,0,40,41,1
61,8,197286,7,4,6,8,5,4,1,0,0,40,41,1
33,8,362747,14,10,5,9,4,3,0,0,0,35,41,1
24,8,395297,14,10,5,10,3,4,0,0,0,35,41,1
31,7,144949,13,13,4,13,4,4,1,0,0,60,41,1
20,5,163665,15,9,5,7,3,4,0,0,0,20,41,1
32,8,141490,11,11,4,12,2,4,0,0,0,50,41,1
29,8,147889,9,12,6,3,1,4,0,0,0,40,41,1
61,8,232808,8,6,4,9,4,4,1,0,0,24,41,1
48,8,70668,15,9,6,8,1,4,0,0,0,50,41,1
29,2,33315,9,12,4,11,4,4,0,0,0,40,41,1
61,5,63526,4,8,5,7,4,3,1,0,0,52,41,1
34,8,178356,14,10,5,5,4,3,1,0,0,48,39,1
22,8,200318,9,12,5,11,4,4,0,0,0,15,41,1
32,8,97723,15,9,6,13,5,4,1,0,0,40,41,1
38,8,109231,15,9,6,13,5,4,1,0,0,40,41,1
27,8,102889,14,10,4,8,2,4,0,0,0,40,41,1
26,8,167106,15,9,5,13,0,2,1,0,0,40,10,1
35,8,182898,15,9,5,11,4,4,1,8614,0,40,41,0
62,8,197918,15,9,4,11,2,4,0,0,0,40,41,1
28,8,67386,15,9,5,9,2,4,0,0,0,40,41,1
50,8,126592,15,9,3,13,4,3,1,0,0,40,41,1
34,8,49469,13,13,5,10,4,4,1,0,0,50,41,0
37,7,119929,15,9,6,13,5,4,1,0,0,40,41,1
63,8,158199,1,2,2,8,2,4,0,0,0,44,17,1
35,8,341102,5,5,5,5,4,3,1,0,0,40,41,1
55,8,101524,13,13,6,10,5,4,1,0,0,40,41,0
40,8,202872,15,9,6,10,1,4,0,0,0,40,41,0
25,8,195201,15,9,6,10,5,0,1,0,0,50,41,1
51,8,128272,14,10,6,12,5,4,1,0,0,40,41,1
37,8,263094,13,13,6,12,5,4,1,7298,0,40,41,0
54,3,357596,13,13,6,12,5,4,1,7298,0,55,41,0
47,6,102628,14,10,6,9,5,4,1,0,0,40,41,0
26,8,171114,13,13,5,12,3,4,0,0,0,40,41,1
46,8,216414,11,11,1,13,2,4,1,0,0,40,41,1
24,8,127753,4,8,5,13,0,4,1,0,0,40,41,1
19,8,282698,7,4,5,11,3,4,1,0,0,40,41,1
35,8,139364,15,9,6,10,5,4,1,0,0,40,41,0
36,6,312785,13,13,5,14,3,3,1,0,0,35,41,1
18,8,92864,4,8,5,9,3,4,0,0,0,20,41,1
46,6,175428,12,14,6,14,5,4,1,0,0,40,41,0
30,8,104223,15,9,5,9,2,3,0,0,0,32,41,1
29,8,144784,15,9,5,9,4,3,0,0,0,40,41,1
65,8,178934,15,9,2,9,2,3,0,0,0,20,30,1
41,8,211253,12,14,6,12,1,4,0,0,0,40,41,0
34,8,133122,13,13,6,12,5,4,1,0,0,40,41,1
58,8,103540,7,4,6,6,5,3,1,0,0,40,41,1
39,4,172700,15,9,5,9,2,3,0,0,0,40,41,1
21,8,282484,14,10,5,9,3,4,0,0,0,40,41,1
31,8,323055,15,9,6,6,5,4,1,0,0,50,41,0
33,4,291494,3,16,6,14,5,4,1,0,0,50,41,0
28,8,214702,13,13,6,12,5,4,1,0,0,60,41,1
32,8,116055,15,9,5,11,2,3,0,2977,0,35,41,1
32,8,226696,13,13,5,12,4,4,1,0,0,55,41,0
31,8,216827,15,9,3,9,2,3,0,0,0,40,41,1
41,7,153132,6,15,6,12,5,4,1,15024,0,40,41,0
48,8,307440,13,13,6,3,5,2,1,0,0,45,38,0
27,8,278122,15,9,5,6,3,4,1,0,0,40,41,1
45,8,122195,15,9,2,13,2,3,0,0,0,40,41,1
34,7,156890,15,9,6,12,5,4,1,0,0,50,41,1
17,8,36877,8,6,5,10,3,4,0,0,0,10,41,1
25,8,131178,15,9,5,5,3,3,1,0,0,23,41,1
34,3,62396,13,13,5,14,4,4,0,0,0,62,41,0
33,8,73054,15,9,4,10,2,4,0,0,0,40,41,1
21,8,96844,14,10,5,11,4,4,0,0,0,20,41,1
22,8,324922,15,9,5,8,4,4,1,0,0,50,41,1
61,8,130684,14,10,6,14,5,4,1,0,0,42,41,1
40,8,178983,15,9,6,11,1,4,0,0,0,30,41,0
58,8,81038,14,10,6,10,5,4,1,0,0,12,41,1
30,8,151967,14,10,6,13,5,4,1,0,0,58,41,1
24,8,278107,15,9,5,13,3,4,1,0,0,60,41,1
52,7,183146,4,8,6,12,5,4,1,0,0,50,41,0
50,8,183638,15,9,2,10,2,4,0,0,0,40,41,1
49,8,247892,14,10,6,13,5,3,1,0,0,30,41,1
22,8,221480,15,9,5,11,3,4,0,0,0,40,41,1
32,8,118551,13,13,6,11,1,4,0,0,0,35,39,0
21,8,178356,14,10,5,11,3,4,0,0,0,40,41,1
25,8,193787,14,10,5,8,3,4,0,0,0,50,41,1
34,3,157466,15,9,6,11,5,4,1,0,0,45,41,1
48,8,141511,8,6,6,12,5,4,1,0,0,45,41,0
61,5,158712,15,9,4,7,4,4,0,0,0,40,41,1
21,8,252253,14,10,5,11,2,3,0,0,0,40,41,1
20,8,200450,7,4,5,8,3,4,0,0,0,52,41,1
30,4,343789,14,10,6,11,5,4,1,0,0,40,41,0
44,8,277647,15,9,6,10,5,4,1,0,0,40,41,0
44,8,291566,15,9,5,13,4,3,1,0,0,60,41,1
29,8,151382,15,9,6,6,5,4,1,0,0,60,41,1
31,8,221167,6,15,4,3,4,4,0,0,0,35,41,1
35,8,196178,15,9,6,13,5,4,1,0,0,40,41,1
27,8,302422,15,9,5,11,4,4,1,0,0,40,41,1
26,8,37379,13,13,5,12,4,4,0,0,0,45,41,1
37,7,82540,5,5,6,6,5,4,1,0,0,70,41,0
33,7,182926,13,13,5,6,4,4,1,0,0,40,39,1
44,8,159911,7,4,6,9,1,4,0,0,0,55,41,1
34,8,212781,13,13,6,12,5,4,1,0,0,40,41,0
28,6,207213,9,12,5,13,3,4,1,0,0,5,41,1
30,8,200192,14,10,6,9,1,4,0,0,0,45,41,1
41,6,180096,13,13,6,14,5,4,1,0,0,35,41,1
23,8,192812,13,13,5,3,3,4,0,0,0,40,41,1
19,8,105908,15,9,5,5,0,4,1,0,0,70,41,1
48,8,373366,1,2,6,4,5,4,1,3781,0,50,40,1
26,4,234190,14,10,5,9,4,4,1,0,0,20,41,1
32,8,260868,13,13,6,10,5,3,1,0,0,40,41,0
26,8,109097,15,9,4,11,2,4,0,0,0,48,41,1
36,8,171393,12,14,6,14,5,4,1,7298,0,55,41,0
49,8,209146,15,9,6,6,5,4,1,0,0,40,41,1
33,5,289046,15,9,4,7,4,3,1,0,0,40,41,1
54,8,172281,12,14,4,3,4,4,1,0,0,40,41,0
36,8,73023,15,9,4,13,4,4,1,0,0,55,41,1
41,8,122626,15,9,4,5,2,4,1,0,0,48,41,1
27,8,113635,13,13,5,9,4,4,1,0,0,35,41,1
68,5,257269,13,13,6,7,5,4,1,0,0,35,41,0
21,5,191806,14,10,5,7,3,4,1,0,0,75,41,1
56,5,35723,15,9,4,7,3,4,1,0,0,40,41,1
40,7,30759,11,11,6,4,5,4,1,0,0,60,41,1
46,8,105327,15,9,4,13,4,4,1,0,0,40,41,1
55,5,376058,5,5,5,7,3,4,0,0,0,45,41,1
43,8,219307,5,5,4,6,4,3,1,0,0,40,41,1
46,8,208067,15,9,4,13,0,4,1,0,0,40,41,1
51,7,78631,14,10,6,12,5,1,1,0,0,60,41,1
19,8,210308,14,10,5,11,3,4,0,0,0,15,41,1
67,6,190661,3,16,5,14,4,4,0,7896,0,50,41,0
31,8,178356,15,9,6,8,5,4,1,0,0,40,41,1
27,8,228476,13,13,6,10,5,4,1,0,0,50,41,0
21,8,126613,14,10,5,9,3,4,0,0,0,40,41,1
36,8,30267,15,9,6,6,5,4,1,0,0,50,41,1
23,8,216811,15,9,5,8,3,4,0,0,0,16,41,1
62,6,115763,12,14,6,14,1,4,0,0,0,40,41,0
31,6,199368,13,13,6,2,5,3,1,0,0,50,41,0
52,8,159755,13,13,6,12,5,4,1,0,0,40,41,0
39,7,188335,15,9,6,4,5,4,1,0,0,40,41,1
24,8,417668,13,13,5,14,3,4,1,0,0,30,41,1
55,5,141807,15,9,5,7,4,4,1,13550,0,40,41,0
38,8,296317,15,9,6,8,5,4,1,0,0,40,40,1
36,8,164898,15,9,6,12,5,4,1,0,0,40,41,1
17,8,452406,10,7,5,10,3,3,0,0,0,15,41,1
27,8,42696,15,9,1,9,2,4,0,0,0,40,41,1
30,8,262994,14,10,4,13,4,3,1,0,0,40,41,1
43,4,167298,15,9,4,12,2,4,0,0,0,40,41,1
51,8,103529,10,7,4,9,2,3,0,0,0,30,41,1
47,8,97883,13,13,2,1,2,4,0,0,0,35,41,0
49,4,269417,3,16,5,12,4,4,0,0,0,50,41,0
34,8,199539,15,9,6,13,5,4,1,0,0,48,41,0
19,5,39460,15,9,5,7,3,4,1,0,0,60,41,1
79,2,62176,3,16,2,12,4,4,1,0,0,6,41,0
28,4,239130,14,10,4,9,2,4,1,0,0,40,41,1
41,3,151089,14,10,6,12,5,4,1,0,0,50,41,1
21,8,331611,14,10,6,9,5,4,1,0,0,50,41,1
31,7,203463,13,13,5,3,4,4,0,0,0,40,41,1
45,8,151518,15,9,6,12,5,4,1,0,0,45,41,1
23,3,39844,15,9,5,6,4,4,1,0,0,50,41,1
32,8,299635,14,10,6,12,5,4,1,0,0,50,37,1
67,8,123393,10,7,6,6,5,4,1,0,0,40,41,1
32,8,209538,12,14,6,12,5,4,1,0,0,55,41,0
35,7,238802,15,9,6,4,5,4,1,0,0,50,41,1
29,8,499197,14,10,6,14,5,4,1,0,0,40,41,1
38,8,200220,15,9,6,13,5,4,1,0,0,40,41,1
38,8,114059,14,10,6,10,5,4,1,0,0,60,41,1
18,8,434430,15,9,5,14,4,4,1,0,0,30,41,1
47,8,185385,15,9,6,14,5,4,1,5013,0,24,41,1
22,8,225156,15,9,5,11,4,4,0,0,0,40,41,1
21,8,377931,14,10,6,12,5,4,1,0,0,48,41,1
27,5,133359,13,13,1,7,4,4,1,0,0,50,39,1
28,8,226891,14,10,5,11,2,2,0,0,0,30,39,1
32,8,201988,6,15,6,10,5,4,1,4508,0,40,39,1
40,8,287008,6,15,6,14,5,4,1,15024,0,55,37,0
23,8,151910,13,13,5,8,3,4,0,0,0,40,41,1
25,8,231714,14,10,6,8,5,4,1,0,0,40,41,1
44,3,178510,14,10,5,10,4,4,1,0,0,60,41,1
43,8,178866,15,9,6,11,1,4,0,0,0,25,41,0
31,8,110643,13,13,6,12,5,4,1,0,0,55,41,0
33,8,148261,14,10,6,13,5,4,1,0,0,40,41,1
41,8,217902,15,9,6,12,5,4,1,0,0,40,41,0
29,7,77207,12,14,6,13,5,4,1,0,0,30,41,1
32,5,377017,9,12,5,7,3,4,1,0,0,40,41,1
78,8,184759,7,4,6,5,5,4,1,1797,0,15,41,1
64,3,80333,15,9,6,12,5,4,1,0,0,40,41,0
58,8,265086,13,13,6,12,5,4,1,0,0,50,41,0
55,5,102058,4,8,2,7,4,4,1,0,0,30,41,1
20,8,333843,15,9,5,11,3,4,0,0,0,40,41,1
35,8,296478,14,10,6,10,5,4,1,0,0,40,41,1
27,6,116662,15,9,6,8,5,4,1,0,0,40,41,1
37,7,353298,15,9,6,10,5,4,1,0,0,50,41,0
42,8,142424,11,11,5,11,4,4,0,0,0,40,41,1
47,6,200808,4,8,6,11,5,4,1,0,0,35,35,1
29,8,119052,15,9,5,5,4,3,0,0,0,40,41,1
33,8,168981,1,2,5,10,3,4,0,0,0,24,41,1
44,8,151780,14,10,2,12,4,3,0,0,0,40,41,1
70,8,237065,2,3,2,9,0,4,0,2346,0,40,39,1
25,8,178356,15,9,5,6,4,4,1,0,0,40,41,1
24,4,249385,13,13,5,11,0,4,0,0,0,10,41,1
42,4,109462,13,13,4,11,2,3,0,2977,0,40,41,1
53,8,250034,13,13,6,12,5,3,1,0,0,50,41,0
39,8,249720,13,13,4,12,2,3,0,0,0,60,41,1
72,7,258761,15,9,6,4,5,4,1,0,0,40,41,1
43,3,64048,5,5,5,10,3,4,0,0,0,44,17,1
25,4,153534,14,10,6,2,5,4,1,0,0,40,41,1
37,8,193815,9,12,6,14,5,4,1,0,0,45,41,0
27,8,255582,15,9,5,8,4,4,0,0,0,40,41,1
39,8,204527,3,16,6,14,5,4,1,0,0,50,41,0
64,7,159938,15,9,6,13,5,4,1,2635,0,24,27,1
29,7,229341,15,9,5,13,4,4,1,0,0,50,41,0
50,8,128143,13,13,6,12,5,4,1,0,0,50,41,0
33,8,175479,2,3,5,9,2,4,0,0,0,40,40,1
18,8,301814,15,9,5,10,4,4,0,0,0,20,41,1
20,8,238917,10,7,5,5,4,4,1,0,0,32,40,1
32,8,205581,14,10,3,3,2,4,0,0,0,50,41,1
45,8,340341,14,10,4,11,2,4,0,0,0,40,41,1
48,8,147860,15,9,6,5,1,3,0,0,0,40,41,1
20,5,121023,14,10,5,7,3,4,0,0,0,40,41,1
23,8,259496,15,9,5,8,3,4,0,0,0,40,41,1
34,2,190228,13,13,6,2,5,4,1,0,0,48,41,0
43,8,180599,13,13,3,12,2,4,1,8614,0,40,41,0
44,8,116358,13,13,6,10,5,2,1,0,0,40,41,0
47,7,180446,14,10,6,3,5,3,1,0,0,40,41,0
47,8,264244,15,9,1,13,4,3,0,0,0,40,41,1
46,6,197988,1,2,5,9,4,1,0,0,0,20,41,1
19,8,206599,15,9,5,10,3,4,0,0,0,40,41,1
51,8,313146,15,9,6,11,5,4,1,0,0,40,41,1
41,3,99212,15,9,3,12,2,4,1,0,0,40,41,1
37,8,340599,10,7,3,9,2,3,0,0,0,40,41,1
31,8,62932,15,9,5,13,3,4,1,0,0,40,41,1
25,8,44861,15,9,5,9,4,4,1,0,0,40,41,1
46,8,53893,14,10,6,3,5,4,1,0,0,40,41,0
53,3,152810,15,9,6,13,5,4,1,5178,0,45,41,0
47,6,128401,3,16,5,14,2,4,0,0,0,40,41,1
28,8,336951,15,9,6,12,5,4,1,0,0,50,41,0
60,7,95445,14,10,6,6,5,4,1,3137,0,46,41,1
43,8,54611,15,9,6,8,5,4,1,0,0,40,41,1
45,7,315984,15,9,6,13,5,4,1,7688,0,50,41,0
28,8,210313,8,6,5,5,0,4,1,0,0,40,40,1
19,8,181020,10,7,5,5,0,4,1,0,0,30,41,1
51,7,120781,6,15,6,14,5,0,1,0,0,70,33,0
19,8,256979,15,9,5,13,0,4,1,0,0,35,41,1
64,8,47298,3,16,6,14,5,4,1,0,0,60,41,0
44,8,125461,3,16,6,12,5,4,1,0,0,60,41,0
21,8,209955,15,9,5,13,4,4,1,0,0,48,41,1
33,8,182246,15,9,5,14,4,4,1,0,0,40,41,1
63,8,76860,13,13,6,2,5,2,1,0,0,40,38,0
44,5,91949,15,9,5,7,2,3,0,0,0,40,41,1
44,6,136986,12,14,6,14,5,4,1,15024,0,35,41,0
28,2,183445,15,9,5,12,2,4,0,0,0,70,35,1
24,8,130741,13,13,5,10,3,4,1,0,0,40,41,1
20,2,191878,14,10,5,11,3,3,0,0,0,20,41,1
21,5,233923,14,10,5,7,3,4,0,0,0,24,41,1
20,8,48121,15,9,5,5,3,4,1,0,0,40,41,1
21,8,304302,15,9,5,5,3,1,1,0,0,40,41,1
34,2,284703,14,10,6,8,5,3,1,0,0,52,41,1
17,8,401198,10,7,5,10,3,4,0,0,0,15,41,1
35,8,243357,10,7,3,9,2,3,0,0,0,40,41,1
26,8,32276,15,9,5,4,4,4,1,0,0,40,41,1
35,8,110538,15,9,4,4,4,4,1,0,0,70,41,1
25,8,257310,15,9,5,8,4,4,1,0,0,40,41,1
27,7,411950,14,10,6,9,5,4,1,0,0,40,41,1
52,6,392668,11,11,6,2,5,4,1,0,0,40,41,0
43,7,52498,13,13,5,14,2,4,0,0,0,50,41,1
36,8,223433,12,14,6,10,5,4,1,7688,0,50,41,0
37,8,87076,15,9,5,8,3,4,1,0,0,40,41,1
58,8,224854,15,9,5,11,4,4,0,0,0,40,41,1
25,8,193379,9,12,5,13,4,4,1,0,0,45,41,1
54,8,98436,12,14,6,9,5,4,1,0,0,40,41,1
42,5,116632,14,10,6,7,5,4,1,0,0,60,41,1
65,3,210381,13,13,6,12,5,4,1,0,0,65,41,0
44,8,90688,15,9,5,8,4,2,0,0,0,45,7,1
61,8,229744,2,3,6,13,5,4,1,0,0,40,34,1
29,8,59732,15,9,6,13,5,1,1,0,0,40,41,1
34,8,192900,14,10,6,13,5,4,1,0,0,40,41,0
24,4,90046,14,10,5,9,4,4,0,0,0,40,36,1
40,8,272960,9,12,6,3,5,4,1,0,0,42,41,0
42,3,152071,6,15,6,14,5,4,1,0,0,60,32,0
50,8,301583,15,9,5,8,4,4,1,0,0,40,41,1
18,5,171964,15,9,5,7,3,4,0,0,0,20,41,1
49,8,315984,15,9,6,8,5,4,1,0,0,40,41,1
38,8,241962,15,9,4,8,4,4,1,0,0,40,41,1
41,8,131591,15,9,6,11,5,3,1,0,0,45,41,1
70,3,207938,14,10,5,12,4,4,1,0,0,5,41,1
51,8,53197,14,10,6,13,5,4,1,0,0,40,41,0
24,8,121023,13,13,5,14,4,4,0,0,0,40,41,1
57,7,287229,15,9,6,13,5,4,1,0,0,48,41,0
22,8,163911,14,10,5,11,3,4,0,0,0,20,41,1
31,8,191834,14,10,6,13,5,4,1,0,0,40,41,0
28,8,204734,14,10,6,3,1,4,0,0,0,40,41,1
45,7,220978,15,9,6,12,5,4,1,0,0,50,41,1
39,8,365739,15,9,6,13,5,4,1,0,0,40,41,0
26,8,50103,14,10,5,10,4,4,0,0,0,40,41,1
38,8,283293,15,9,6,13,5,3,1,0,0,40,41,1
38,7,194534,12,14,6,14,5,3,1,0,0,60,41,0
19,8,263338,15,9,5,5,3,4,1,0,0,20,41,1
36,5,504871,15,9,6,7,5,4,1,0,0,40,41,0
30,8,348592,15,9,6,8,5,4,1,0,0,44,41,1
28,8,173944,12,14,6,14,5,4,1,0,0,40,41,0
53,8,226135,5,5,5,13,4,3,1,0,0,40,30,1
32,8,172375,13,13,5,14,4,4,1,0,0,38,41,1
57,3,127728,6,15,6,14,5,4,1,15024,0,60,41,0
47,8,347025,12,14,4,14,4,4,0,0,0,40,41,1
36,8,191335,14,10,6,13,5,4,1,0,0,56,41,1
21,8,247779,10,7,5,10,3,4,0,0,0,38,41,1
25,4,262664,13,13,6,2,5,4,1,0,0,40,41,0
37,8,95855,15,9,4,2,2,4,0,0,0,40,41,1
31,8,74501,15,9,4,9,2,4,0,0,0,30,41,1
43,8,245317,15,9,6,6,5,4,1,0,0,50,41,1
61,8,29059,15,9,4,10,2,4,0,0,0,25,41,1
56,8,200316,14,10,6,11,5,4,1,0,0,35,41,1
35,8,198341,13,13,6,12,5,2,1,0,0,40,39,1
59,8,100453,7,4,3,9,3,3,0,0,0,38,41,1
44,7,343190,14,10,6,13,5,4,1,0,0,55,41,0
47,8,235683,12,14,4,14,2,4,0,0,0,40,41,1
44,8,83237,13,13,6,14,5,4,1,0,0,55,41,0
64,8,88470,14,10,6,9,5,4,1,0,0,40,41,1
26,8,198801,15,9,6,13,5,4,1,0,0,45,41,1
53,8,168107,13,13,6,12,5,4,1,0,0,40,41,0
50,8,196193,13,13,6,13,5,4,1,0,0,40,39,1
30,5,205418,15,9,6,7,1,4,0,0,0,20,41,1
46,8,178356,15,9,4,11,4,4,0,0,0,44,41,1
45,3,139268,15,9,6,10,5,4,1,0,0,50,41,0
44,2,192771,15,9,5,11,2,4,0,0,0,40,41,1
59,3,122390,14,10,6,12,5,4,1,0,0,48,41,0
65,3,184965,3,16,6,12,5,4,1,0,0,40,41,0
23,8,180837,15,9,5,8,3,3,0,0,0,40,41,1
33,8,159548,14,10,4,11,2,3,0,0,0,38,41,1
34,8,110554,15,9,4,10,3,4,0,0,0,35,41,1
38,8,103474,11,11,4,11,2,4,0,0,0,40,41,1
62,8,178249,13,13,6,12,5,4,1,0,0,35,41,0
21,8,138768,14,10,5,10,0,4,1,0,0,40,41,1
41,8,321824,15,9,6,13,5,4,1,0,0,8,41,1
